# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_4r9h9oe9/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9 -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9
# time: Thu Jan 21 23:59:59 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
R7A2020_00175	1040983.AXAE01000024_gene3887	4.4e-261	906.7	Phyllobacteriaceae	miaB	GO:0001510,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016782,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0035596,GO:0035597,GO:0035600,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0050497,GO:0051536,GO:0051539,GO:0051540,GO:0071704,GO:0090304,GO:1901360	2.8.4.3	ko:K06168			R10645,R10646,R10647	RC00003,RC00980,RC03221,RC03222	ko00000,ko01000,ko03016				Bacteria	1MURS@1224,2TQN6@28211,43IDZ@69277,COG0621@1,COG0621@2	NA|NA|NA	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine
R7A2020_00180	266835.14025367	3.2e-144	517.7	Phyllobacteriaceae	plsC		2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004				Bacteria	1N2DG@1224,2TT8Q@28211,43HVR@69277,COG0204@1,COG0204@2	NA|NA|NA	I	Acyltransferase
R7A2020_00185	1040983.AXAE01000024_gene3889	1.3e-87	328.9	Phyllobacteriaceae	rimI	GO:0003674,GO:0003824,GO:0004596,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006473,GO:0006474,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0008999,GO:0009987,GO:0010467,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0017189,GO:0018193,GO:0018194,GO:0019538,GO:0031365,GO:0034212,GO:0036211,GO:0043170,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0051604,GO:0071704,GO:1901564	2.3.1.128,2.3.1.234	ko:K01409,ko:K03789,ko:K14742			R10648	RC00070,RC00416	ko00000,ko01000,ko03009,ko03016				Bacteria	1RIE6@1224,2UF5C@28211,43JS5@69277,COG0454@1,COG0456@2	NA|NA|NA	K	FR47-like protein
R7A2020_00190	266835.14025365	3.1e-108	397.9	Phyllobacteriaceae	yeaZ	GO:0002949,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006508,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0019538,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070011,GO:0070525,GO:0071704,GO:0090304,GO:0140096,GO:1901360,GO:1901564	2.3.1.234	ko:K01409,ko:K14742			R10648	RC00070,RC00416	ko00000,ko01000,ko03016				Bacteria	1MXPH@1224,2TTM2@28211,43JRH@69277,COG1214@1,COG1214@2	NA|NA|NA	O	Peptidase M22 glycoprotease
R7A2020_00195	266835.14025364	3.5e-205	720.7	Phyllobacteriaceae				ko:K09947					ko00000				Bacteria	1NNS5@1224,2TTEJ@28211,43INW@69277,COG3490@1,COG3490@2	NA|NA|NA	S	Protein of unknown function (DUF1513)
R7A2020_00200	266835.14025363	8.9e-198	696.0	Phyllobacteriaceae	IV02_02405			ko:K07338					ko00000				Bacteria	1MWBW@1224,2TRHU@28211,43GRZ@69277,COG3489@1,COG3489@2	NA|NA|NA	S	Imelysin
R7A2020_00205	266835.14025362	6.6e-306	1055.8	Phyllobacteriaceae													Bacteria	1MXUW@1224,2TS75@28211,43H2W@69277,COG3488@1,COG3488@2	NA|NA|NA	C	Thiol oxidoreductase
R7A2020_00210	266835.14025361	1.6e-85	322.0	Phyllobacteriaceae	bfr		1.16.3.1	ko:K03594	ko00860,map00860		R00078	RC02758	ko00000,ko00001,ko01000				Bacteria	1RCW7@1224,2U70I@28211,43IRS@69277,COG2193@1,COG2193@2	NA|NA|NA	P	Iron-storage protein, whose ferroxidase center binds Fe(2 ) ions, oxidizes them by dioxygen to Fe(3 ), and participates in the subsequent Fe(3 ) oxide mineral core formation within the central cavity of the protein complex
R7A2020_00215	266835.14025360	5.9e-54	216.5	Phyllobacteriaceae	bfd	GO:0003674,GO:0005488,GO:0048037,GO:0051536,GO:0051537,GO:0051540		ko:K02192					ko00000				Bacteria	1NE79@1224,2UG6R@28211,43KJX@69277,COG2906@1,COG2906@2	NA|NA|NA	P	2 iron, 2 sulfur cluster binding
R7A2020_00220	266835.14025359	5.2e-229	800.0	Phyllobacteriaceae	irpA			ko:K07231					ko00000				Bacteria	1MX5H@1224,2TRMF@28211,43JDQ@69277,COG3487@1,COG3487@2	NA|NA|NA	P	Imelysin
R7A2020_00225	266835.14025358	1.4e-231	808.5	Phyllobacteriaceae	thcD		1.18.1.1,1.18.1.3,1.7.1.15	ko:K00362,ko:K00529,ko:K21738	ko00071,ko00360,ko00910,ko01120,ko01220,map00071,map00360,map00910,map01120,map01220	M00530,M00545	R00787,R02000,R06782,R06783	RC00098,RC00176	br01602,ko00000,ko00001,ko00002,ko01000				Bacteria	1NR3M@1224,2TS0K@28211,43HTS@69277,COG0446@1,COG0446@2	NA|NA|NA	S	pyridine nucleotide-disulfide oxidoreductase
R7A2020_00230	266835.14025357	5e-240	836.6	Phyllobacteriaceae	gabT	GO:0001505,GO:0003674,GO:0003824,GO:0003867,GO:0003992,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006576,GO:0006591,GO:0006595,GO:0006598,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009084,GO:0009308,GO:0009310,GO:0009445,GO:0009447,GO:0009448,GO:0009450,GO:0009987,GO:0016053,GO:0016054,GO:0016740,GO:0016769,GO:0019752,GO:0019842,GO:0030170,GO:0032787,GO:0034641,GO:0036094,GO:0042133,GO:0042135,GO:0042402,GO:0042450,GO:0043167,GO:0043168,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046395,GO:0048037,GO:0050662,GO:0065007,GO:0065008,GO:0070279,GO:0071704,GO:0072329,GO:0097159,GO:0097164,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901607	2.6.1.19,2.6.1.22	ko:K00823,ko:K07250	ko00250,ko00280,ko00410,ko00640,ko00650,ko01100,ko01120,map00250,map00280,map00410,map00640,map00650,map01100,map01120	M00027	R00908,R01648,R04188	RC00006,RC00062,RC00160	ko00000,ko00001,ko00002,ko01000,ko01007			iSFxv_1172.SFxv_1480,iS_1188.S1389	Bacteria	1MWY6@1224,2TUDG@28211,43IQT@69277,COG0160@1,COG0160@2	NA|NA|NA	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family
R7A2020_00235	266835.14025356	2.6e-171	608.2	Phyllobacteriaceae	triA			ko:K18302,ko:K21136,ko:K21137		M00642,M00821			ko00000,ko00002,ko01504,ko02000	2.A.6.2,2.A.6.2.27,8.A.1			Bacteria	1PVWV@1224,2TTJX@28211,43IUI@69277,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
R7A2020_00240	266835.14025355	1.8e-182	645.2	Phyllobacteriaceae				ko:K18302,ko:K21136,ko:K21137		M00642,M00821			ko00000,ko00002,ko01504,ko02000	2.A.6.2,2.A.6.2.27,8.A.1			Bacteria	1R4GC@1224,2TUKB@28211,43I7B@69277,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
R7A2020_00245	266835.14025354	0.0	1906.3	Phyllobacteriaceae	czcA			ko:K18303,ko:K21134		M00642,M00821			ko00000,ko00002,ko01504,ko02000	2.A.6.2.17,2.A.6.2.27			Bacteria	1MU48@1224,2TQT0@28211,43H28@69277,COG0841@1,COG0841@2	NA|NA|NA	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family
R7A2020_00250	266835.14025353	2.5e-130	471.5	Phyllobacteriaceae	dppFch3			ko:K02032	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MUGH@1224,2TTGA@28211,43H23@69277,COG1124@1,COG1124@2	NA|NA|NA	EP	ABC transporter
R7A2020_00255	266835.14025352	1.7e-151	542.0	Phyllobacteriaceae	dppD			ko:K02031,ko:K02032	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1NTNP@1224,2TUKU@28211,43IEX@69277,COG0444@1,COG0444@2	NA|NA|NA	EP	ABC-type dipeptide oligopeptide nickel transport system ATPase component
R7A2020_00260	266835.14025351	5.9e-150	537.0	Phyllobacteriaceae	ddpC	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K02034,ko:K12370,ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00324,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1MW3R@1224,2TUCW@28211,43IIR@69277,COG1173@1,COG1173@2	NA|NA|NA	EP	membrane component
R7A2020_00265	266835.14025350	1.8e-190	671.8	Phyllobacteriaceae	dppBch3	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K02033	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MU8Z@1224,2TQKK@28211,43HGV@69277,COG0601@1,COG0601@2	NA|NA|NA	EP	ABC-type dipeptide oligopeptide nickel transport
R7A2020_00270	266835.14025349	2.3e-311	1074.3	Phyllobacteriaceae	dppAch3			ko:K02035	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MWR7@1224,2TS51@28211,43HP2@69277,COG0747@1,COG0747@2	NA|NA|NA	E	ABC-type dipeptide transport system periplasmic component
R7A2020_00275	266835.14025348	6.4e-240	836.3	Phyllobacteriaceae	mltB			ko:K13582	ko04112,map04112				ko00000,ko00001				Bacteria	1MUZ3@1224,2TRD2@28211,43HUJ@69277,COG2951@1,COG2951@2,COG3409@1,COG3409@2	NA|NA|NA	M	Lytic murein transglycosylase
R7A2020_00280	266835.14025347	1.2e-106	392.5	Phyllobacteriaceae	recR	GO:0000731,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009987,GO:0018130,GO:0019438,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0090304,GO:1901360,GO:1901362,GO:1901576		ko:K06187	ko03440,map03440				ko00000,ko00001,ko03400				Bacteria	1MV9Q@1224,2TRZM@28211,43I85@69277,COG0353@1,COG0353@2	NA|NA|NA	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO
R7A2020_00285	1040983.AXAE01000013_gene5603	2e-127	462.2	Phyllobacteriaceae	cwlJ		3.5.1.28	ko:K01449			R04112	RC00064,RC00141	ko00000,ko01000				Bacteria	1RH3C@1224,2UAI7@28211,43K00@69277,COG3773@1,COG3773@2	NA|NA|NA	M	Cell wall hydrolyses involved in spore germination
R7A2020_00290	266835.14025345	8.6e-69	266.2	Alphaproteobacteria													Bacteria	1NJMF@1224,2EQ1Y@1,2UN8S@28211,33HNC@2	NA|NA|NA		
R7A2020_00295	266835.14025344	2.7e-49	201.1	Phyllobacteriaceae	ybaB	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464,GO:0097159,GO:1901363		ko:K06187,ko:K09747	ko03440,map03440				ko00000,ko00001,ko03400				Bacteria	1RGZD@1224,2UBQB@28211,43K8K@69277,COG0718@1,COG0718@2	NA|NA|NA	S	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection
R7A2020_00300	1040983.AXAE01000013_gene5606	2.1e-292	1011.1	Phyllobacteriaceae	dnaX	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030234,GO:0030337,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0042575,GO:0042802,GO:0043170,GO:0043846,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050790,GO:0061695,GO:0065007,GO:0065009,GO:0071704,GO:0090304,GO:0098772,GO:1901360,GO:1901576,GO:1902494,GO:1990234	2.7.7.7	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1MVCK@1224,2TRPB@28211,43HYN@69277,COG2812@1,COG2812@2	NA|NA|NA	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity
R7A2020_00310	266835.14025342	1e-77	295.8	Phyllobacteriaceae	MA20_21960												Bacteria	1MZVD@1224,2UC00@28211,43K29@69277,COG0537@1,COG0537@2	NA|NA|NA	FG	Histidine triad (HIT) protein
R7A2020_00315	266835.14025341	3.8e-184	650.6	Phyllobacteriaceae	nudC		1.3.7.1,3.6.1.22	ko:K03426,ko:K20449	ko00760,ko01100,ko01120,ko04146,map00760,map01100,map01120,map04146		R00103,R03004,R03164,R11104	RC00002,RC02422	ko00000,ko00001,ko01000				Bacteria	1QGCX@1224,2TVMG@28211,43IM0@69277,COG2816@1,COG2816@2	NA|NA|NA	L	NADH pyrophosphatase-like rudimentary NUDIX domain
R7A2020_00320	266835.14025340	1.8e-50	204.9	Alphaproteobacteria													Bacteria	1N1AS@1224,2DCU1@1,2UCVB@28211,32U0B@2	NA|NA|NA	S	Stress responsive A/B Barrel Domain
R7A2020_00325	266835.14025339	4.4e-163	580.5	Phyllobacteriaceae	pheA	GO:0003674,GO:0003824,GO:0004106,GO:0004664,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006558,GO:0006570,GO:0006571,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009094,GO:0009095,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0016853,GO:0016866,GO:0017144,GO:0019438,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902221,GO:1902223	2.5.1.54,4.2.1.51,5.4.99.5	ko:K03856,ko:K04518,ko:K14170	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022,M00024,M00025	R00691,R01373,R01715,R01826	RC00360,RC00435,RC03116	ko00000,ko00001,ko00002,ko01000			iECNA114_1301.ECNA114_2667	Bacteria	1MU60@1224,2TSUT@28211,43IXX@69277,COG0077@1,COG0077@2	NA|NA|NA	E	Prephenate dehydratase
R7A2020_00330	266835.14025338	5.6e-127	460.3	Phyllobacteriaceae	kdsB	GO:0000271,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005996,GO:0006082,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008690,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016053,GO:0016740,GO:0016772,GO:0016779,GO:0019294,GO:0019752,GO:0033692,GO:0034637,GO:0034645,GO:0043167,GO:0043169,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0046394,GO:0046400,GO:0046401,GO:0046872,GO:0070567,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	2.7.7.38	ko:K00979	ko00540,ko01100,map00540,map01100	M00063	R03351,R11396	RC00152,RC00910	ko00000,ko00001,ko00002,ko01000,ko01005			iAF1260.b0918,iB21_1397.B21_00929,iBWG_1329.BWG_0770,iECBD_1354.ECBD_2677,iECB_1328.ECB_00922,iECDH10B_1368.ECDH10B_0988,iECDH1ME8569_1439.ECDH1ME8569_0869,iECD_1391.ECD_00922,iETEC_1333.ETEC_0986,iEcDH1_1363.EcDH1_2725,iEcHS_1320.EcHS_A1025,iEcolC_1368.EcolC_2678,iJO1366.b0918,iJR904.b0918,iPC815.YPO1400,iUMNK88_1353.UMNK88_1071,iY75_1357.Y75_RS04770	Bacteria	1MUUU@1224,2TUQM@28211,43GSK@69277,COG1212@1,COG1212@2	NA|NA|NA	M	Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria
R7A2020_00335	266835.14025337	2.9e-103	381.3	Phyllobacteriaceae	cycM			ko:K08738	ko00920,ko01100,ko01120,ko01524,ko02020,ko04115,ko04210,ko04214,ko04215,ko04932,ko05010,ko05012,ko05014,ko05016,ko05134,ko05145,ko05152,ko05161,ko05164,ko05167,ko05168,ko05200,ko05210,ko05222,ko05416,map00920,map01100,map01120,map01524,map02020,map04115,map04210,map04214,map04215,map04932,map05010,map05012,map05014,map05016,map05134,map05145,map05152,map05161,map05164,map05167,map05168,map05200,map05210,map05222,map05416	M00595	R10151	RC03151,RC03152	ko00000,ko00001,ko00002	3.D.4.6			Bacteria	1RIDN@1224,2U142@28211,43J6U@69277,COG3474@1,COG3474@2	NA|NA|NA	C	Cytochrome c, class I
R7A2020_00340	266835.14025336	0.0	1283.9	Phyllobacteriaceae	yejA			ko:K02035,ko:K13893	ko02010,ko02024,map02010,map02024	M00239,M00349			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.21,3.A.1.5.24			Bacteria	1MUVU@1224,2TQJX@28211,43GV3@69277,COG4166@1,COG4166@2	NA|NA|NA	E	ABC-type oligopeptide transport system periplasmic component
R7A2020_00345	266835.14025335	0.0	1253.8	Phyllobacteriaceae	yejA			ko:K02035,ko:K13893	ko02010,ko02024,map02010,map02024	M00239,M00349			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.21,3.A.1.5.24			Bacteria	1MUVU@1224,2TQJX@28211,43HTQ@69277,COG4166@1,COG4166@2	NA|NA|NA	E	ABC-type oligopeptide transport system periplasmic component
R7A2020_00350	266835.14025334	1.2e-202	712.2	Phyllobacteriaceae	yejB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006857,GO:0008150,GO:0015833,GO:0015893,GO:0016020,GO:0022857,GO:0035672,GO:0042221,GO:0042493,GO:0042884,GO:0042886,GO:0042891,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944		ko:K02033,ko:K13894	ko02010,ko02024,map02010,map02024	M00239,M00349			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.21,3.A.1.5.24			Bacteria	1MVKE@1224,2TQJD@28211,43H8T@69277,COG4174@1,COG4174@2	NA|NA|NA	P	binding-protein-dependent transport systems inner membrane component
R7A2020_00355	1040983.AXAE01000013_gene5616	6.8e-212	743.0	Phyllobacteriaceae	yejE	GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006857,GO:0008150,GO:0015833,GO:0015893,GO:0016020,GO:0035672,GO:0042221,GO:0042493,GO:0042884,GO:0042886,GO:0042891,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944		ko:K02034,ko:K13895	ko02010,ko02024,map02010,map02024	M00239,M00349			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.21,3.A.1.5.24			Bacteria	1MUM5@1224,2TR1Y@28211,43HHW@69277,COG4239@1,COG4239@2	NA|NA|NA	P	transport system permease component
R7A2020_00360	266835.14025332	3.4e-302	1043.5	Phyllobacteriaceae	yejF	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006857,GO:0008144,GO:0008150,GO:0015399,GO:0015405,GO:0015833,GO:0015893,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0035672,GO:0036094,GO:0042221,GO:0042493,GO:0042623,GO:0042626,GO:0042884,GO:0042886,GO:0042891,GO:0043167,GO:0043168,GO:0043492,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363		ko:K02031,ko:K02032,ko:K10823,ko:K13896,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00349,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.21,3.A.1.5.24,3.A.1.5.25			Bacteria	1MU09@1224,2TQP0@28211,43IGY@69277,COG1123@1,COG4172@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
R7A2020_00365	266835.14025331	2.4e-178	631.3	Phyllobacteriaceae	ghrA		1.1.1.79,1.1.1.81	ko:K12972	ko00260,ko00620,ko00630,ko01100,ko01110,ko01120,map00260,map00620,map00630,map01100,map01110,map01120		R00465,R01388,R01392,R02527	RC00031,RC00042,RC00670	ko00000,ko00001,ko01000				Bacteria	1MW1U@1224,2TSUU@28211,43H0W@69277,COG0111@1,COG0111@2	NA|NA|NA	EH	2-hydroxyacid dehydrogenase
R7A2020_00370	266835.14025330	2.8e-93	347.8	Phyllobacteriaceae	adk		2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1N0HQ@1224,2VFWZ@28211,43RMK@69277,COG0563@1,COG0563@2	NA|NA|NA	F	AAA domain
R7A2020_00375	266835.14025329	9e-62	242.7	Phyllobacteriaceae													Bacteria	1Q8J6@1224,2BPJP@1,2V7AW@28211,32ICJ@2,43MAP@69277	NA|NA|NA		
R7A2020_00380	266835.14025328	1.6e-155	555.4	Phyllobacteriaceae	MA20_22060												Bacteria	1RAIT@1224,2U5NY@28211,43HEE@69277,COG4976@1,COG4976@2	NA|NA|NA	S	Methyltransferase
R7A2020_00385	266835.14025327	1.2e-196	692.2	Phyllobacteriaceae	MA20_22065			ko:K07576,ko:K07577					ko00000				Bacteria	1MV7U@1224,2TQU5@28211,43HAN@69277,COG1236@1,COG1236@2	NA|NA|NA	J	exonuclease of the beta-lactamase fold involved in RNA processing
R7A2020_00390	266835.14025326	0.0	1077.0	Phyllobacteriaceae	lig	GO:0000287,GO:0003674,GO:0003824,GO:0003909,GO:0003910,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006266,GO:0006271,GO:0006273,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016874,GO:0016886,GO:0022616,GO:0030312,GO:0033554,GO:0034641,GO:0034645,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0046872,GO:0050896,GO:0051103,GO:0051716,GO:0071704,GO:0071944,GO:0090304,GO:0140097,GO:1901360,GO:1901576	6.5.1.1,6.5.1.6,6.5.1.7	ko:K10747	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430		R00381,R00382,R10822,R10823	RC00005	ko00000,ko00001,ko01000,ko03032,ko03400				Bacteria	1MV3S@1224,2TRQ9@28211,43HMC@69277,COG1793@1,COG1793@2	NA|NA|NA	L	DNA ligase
R7A2020_00395	1380350.JIAP01000008_gene2160	3e-196	691.0	Phyllobacteriaceae													Bacteria	1NYMG@1224,2DWVY@1,2UT2I@28211,34256@2,43I81@69277	NA|NA|NA		
R7A2020_00405	1040983.AXAE01000013_gene5627	1.6e-30	137.9	Bacteria													Bacteria	COG5475@1,COG5475@2	NA|NA|NA	S	Uncharacterized small protein (DUF2158)
R7A2020_00410	765698.Mesci_0086	2.3e-35	155.2	Alphaproteobacteria													Bacteria	1NH5D@1224,2TVRV@28211,COG5126@1,COG5126@2	NA|NA|NA	DTZ	EF-hand, calcium binding motif
R7A2020_00415	266835.14025304	2.2e-91	341.7	Phyllobacteriaceae	sigW			ko:K03088					ko00000,ko03021				Bacteria	1MX7T@1224,2U5A1@28211,43PGP@69277,COG1595@1,COG1595@2	NA|NA|NA	K	Belongs to the sigma-70 factor family. ECF subfamily
R7A2020_00420	266835.14025303	2e-92	345.1	Phyllobacteriaceae													Bacteria	1NG8N@1224,2EG2K@1,2UJI4@28211,339UJ@2,43QQM@69277	NA|NA|NA		
